tpep_pickup_datetime,tpep_dropoff_datetime,DOLocationID,PULocationID,pickup_date,pickup_time
2015-07-01 16:46:48,2015-07-01 17:38:59,163,138,2015-07-01,16:46:48
2015-07-01 21:55:18,2015-07-01 22:08:38,170,138,2015-07-01,21:55:18
2015-07-01 18:39:52,2015-07-01 19:07:46,186,158,2015-07-01,18:39:52
2015-07-01 19:10:26,2015-07-01 19:24:56,160,170,2015-07-01,19:10:26
2015-07-01 17:25:47,2015-07-01 17:37:33,170,140,2015-07-01,17:25:47
2015-07-01 20:25:14,2015-07-01 20:28:25,186,68,2015-07-01,20:25:14
2015-07-01 09:48:12,2015-07-01 10:07:11,170,231,2015-07-01,09:48:12
2015-07-01 19:10:59,2015-07-01 19:28:12,186,161,2015-07-01,19:10:59
2015-07-01 21:13:08,2015-07-01 21:26:36,4,162,2015-07-01,21:13:08
2015-07-01 14:12:08,2015-07-01 14:34:09,13,246,2015-07-01,14:12:08
2015-07-01 11:43:16,2015-07-01 11:53:53,68,13,2015-07-01,11:43:16
2015-07-01 23:11:27,2015-07-01 23:20:21,162,237,2015-07-01,23:11:27
2015-07-01 00:54:07,2015-07-01 00:59:59,230,164,2015-07-01,00:54:07
2015-07-01 01:59:02,2015-07-01 02:01:46,90,68,2015-07-01,01:59:02
2015-07-01 08:04:07,2015-07-01 08:13:59,163,186,2015-07-01,08:04:07
2015-07-01 20:07:30,2015-07-01 20:23:48,230,113,2015-07-01,20:07:30
2015-07-01 23:57:04,2015-07-02 00:12:18,13,246,2015-07-01,23:57:04
2015-07-01 11:42:58,2015-07-01 11:56:33,161,48,2015-07-01,11:42:58
2015-07-01 16:13:02,2015-07-01 16:17:27,162,237,2015-07-01,16:13:02
2015-07-01 20:51:16,2015-07-01 20:58:10,229,230,2015-07-01,20:51:16
2015-07-01 16:58:45,2015-07-01 17:14:49,142,238,2015-07-01,16:58:45
2015-07-01 17:33:59,2015-07-01 17:41:02,75,237,2015-07-01,17:33:59
2015-07-01 18:01:50,2015-07-01 18:08:02,144,249,2015-07-01,18:01:50
2015-07-01 18:51:41,2015-07-01 19:10:23,263,88,2015-07-01,18:51:41
2015-07-01 23:47:19,2015-07-02 00:13:13,144,166,2015-07-01,23:47:19
2015-07-01 22:49:56,2015-07-01 23:03:51,255,144,2015-07-01,22:49:56
2015-07-01 19:32:06,2015-07-01 19:47:13,186,161,2015-07-01,19:32:06
2015-07-01 19:59:17,2015-07-01 20:16:12,92,138,2015-07-01,19:59:17
2015-07-01 09:22:45,2015-07-01 09:44:06,186,162,2015-07-01,09:22:45
2015-07-01 07:33:45,2015-07-01 07:41:51,186,79,2015-07-01,07:33:45
2015-07-01 16:18:24,2015-07-01 17:07:10,138,25,2015-07-01,16:18:24
2015-07-01 01:17:35,2015-07-01 01:34:02,74,107,2015-07-01,01:17:35
2015-07-01 09:37:08,2015-07-01 09:50:25,231,68,2015-07-01,09:37:08
2015-07-01 21:43:03,2015-07-01 21:57:24,231,170,2015-07-01,21:43:03
2015-07-01 06:16:29,2015-07-01 06:26:26,186,143,2015-07-01,06:16:29
2015-07-01 20:25:55,2015-07-01 20:28:07,142,238,2015-07-01,20:25:55
2015-07-01 18:50:34,2015-07-01 19:16:05,246,148,2015-07-01,18:50:34
2015-07-01 23:48:46,2015-07-01 23:54:34,158,79,2015-07-01,23:48:46
2015-07-01 08:10:22,2015-07-01 08:15:50,239,142,2015-07-01,08:10:22
2015-07-01 08:16:54,2015-07-01 08:31:37,162,140,2015-07-01,08:16:54
2015-07-01 12:39:46,2015-07-01 12:52:26,142,229,2015-07-01,12:39:46
2015-07-01 07:44:32,2015-07-01 08:25:57,181,132,2015-07-01,07:44:32
2015-07-01 10:47:33,2015-07-01 11:02:55,162,263,2015-07-01,10:47:33
2015-07-01 22:44:22,2015-07-01 22:57:37,107,163,2015-07-01,22:44:22
2015-07-01 07:55:04,2015-07-01 07:58:24,162,107,2015-07-01,07:55:04
2015-07-01 16:03:28,2015-07-01 16:25:05,148,162,2015-07-01,16:03:28
2015-07-01 18:04:47,2015-07-01 18:12:25,140,236,2015-07-01,18:04:47
2015-07-01 22:11:17,2015-07-01 22:40:03,186,116,2015-07-01,22:11:17
2015-07-01 13:07:45,2015-07-01 13:22:27,163,239,2015-07-01,13:07:45
2015-07-01 07:42:16,2015-07-01 07:45:53,231,13,2015-07-01,07:42:16
2015-07-01 00:30:49,2015-07-01 00:34:37,43,230,2015-07-01,00:30:49
2015-07-01 08:39:46,2015-07-01 08:44:58,233,229,2015-07-01,08:39:46
2015-07-01 01:58:26,2015-07-01 02:04:37,246,90,2015-07-01,01:58:26
2015-07-01 22:49:10,2015-07-01 23:00:35,79,68,2015-07-01,22:49:10
2015-07-01 08:53:59,2015-07-01 09:07:33,164,113,2015-07-01,08:53:59
2015-07-01 15:30:07,2015-07-01 15:36:47,43,236,2015-07-01,15:30:07
2015-07-01 21:43:13,2015-07-01 21:51:10,237,239,2015-07-01,21:43:13
2015-07-01 13:01:41,2015-07-01 13:12:47,234,162,2015-07-01,13:01:41
2015-07-01 08:17:12,2015-07-01 08:24:38,238,166,2015-07-01,08:17:12
2015-07-01 01:27:40,2015-07-01 01:32:56,137,107,2015-07-01,01:27:40
2015-07-01 15:59:26,2015-07-01 16:28:00,246,164,2015-07-01,15:59:26
2015-07-01 10:18:03,2015-07-01 10:24:30,237,163,2015-07-01,10:18:03
2015-07-01 23:35:34,2015-07-01 23:49:53,168,170,2015-07-01,23:35:34
2015-07-01 19:18:06,2015-07-01 19:40:14,100,141,2015-07-01,19:18:06
2015-07-01 16:03:36,2015-07-01 16:17:10,224,186,2015-07-01,16:03:36
2015-07-01 13:15:44,2015-07-01 13:26:33,95,132,2015-07-01,13:15:44
2015-07-01 23:42:32,2015-07-01 23:50:30,4,79,2015-07-01,23:42:32
2015-07-01 20:45:57,2015-07-01 20:48:57,166,151,2015-07-01,20:45:57
2015-07-01 18:05:06,2015-07-01 18:14:38,79,234,2015-07-01,18:05:06
2015-07-01 19:50:28,2015-07-01 19:57:05,246,90,2015-07-01,19:50:28
2015-07-01 21:46:17,2015-07-01 21:52:45,65,211,2015-07-01,21:46:17
2015-07-01 17:35:25,2015-07-01 17:46:53,261,65,2015-07-01,17:35:25
2015-07-01 12:03:12,2015-07-01 12:09:11,229,237,2015-07-01,12:03:12
2015-07-01 07:53:12,2015-07-01 07:58:08,113,79,2015-07-01,07:53:12
2015-07-01 15:28:57,2015-07-01 15:57:01,230,138,2015-07-01,15:28:57
2015-07-01 09:08:48,2015-07-01 09:13:19,68,68,2015-07-01,09:08:48
2015-07-01 15:58:13,2015-07-01 16:03:49,262,236,2015-07-01,15:58:13
2015-07-01 14:38:05,2015-07-01 15:13:22,234,141,2015-07-01,14:38:05
2015-07-01 19:04:53,2015-07-01 19:25:32,158,162,2015-07-01,19:04:53
2015-07-01 11:53:14,2015-07-01 12:04:32,13,246,2015-07-01,11:53:14
2015-07-01 12:43:10,2015-07-01 12:51:27,140,236,2015-07-01,12:43:10
2015-07-01 20:37:40,2015-07-01 20:46:51,233,234,2015-07-01,20:37:40
2015-07-01 10:00:56,2015-07-01 10:08:03,231,13,2015-07-01,10:00:56
2015-07-01 16:47:03,2015-07-01 16:54:58,170,48,2015-07-01,16:47:03
2015-07-01 12:26:25,2015-07-01 12:42:27,243,142,2015-07-01,12:26:25
2015-07-01 15:13:07,2015-07-01 15:21:44,263,141,2015-07-01,15:13:07
2015-07-01 19:01:26,2015-07-01 19:11:34,163,141,2015-07-01,19:01:26
2015-07-01 22:27:11,2015-07-01 22:37:20,158,164,2015-07-01,22:27:11
2015-07-01 00:41:31,2015-07-01 00:47:45,48,68,2015-07-01,00:41:31
2015-07-01 20:22:19,2015-07-01 20:32:40,230,164,2015-07-01,20:22:19
2015-07-01 18:10:20,2015-07-01 18:24:39,231,249,2015-07-01,18:10:20
2015-07-01 19:17:50,2015-07-01 19:30:32,170,186,2015-07-01,19:17:50
2015-07-01 11:14:24,2015-07-01 11:32:15,142,140,2015-07-01,11:14:24
2015-07-01 12:55:29,2015-07-01 13:16:15,79,161,2015-07-01,12:55:29
2015-07-01 13:36:05,2015-07-01 14:28:17,132,161,2015-07-01,13:36:05
2015-07-01 21:46:25,2015-07-01 21:53:20,142,239,2015-07-01,21:46:25
2015-07-01 16:08:24,2015-07-01 16:19:40,186,161,2015-07-01,16:08:24
2015-07-01 00:05:52,2015-07-01 00:25:59,101,138,2015-07-01,00:05:52
2015-07-01 12:43:05,2015-07-01 12:49:28,237,263,2015-07-01,12:43:05
2015-07-01 14:07:50,2015-07-01 14:25:39,142,140,2015-07-01,14:07:50
2015-07-01 22:20:13,2015-07-01 22:35:33,137,263,2015-07-01,22:20:13
2015-07-01 08:24:39,2015-07-01 08:27:54,239,238,2015-07-01,08:24:39
2015-07-01 11:53:33,2015-07-01 12:04:11,48,100,2015-07-01,11:53:33
2015-07-01 14:28:13,2015-07-01 14:52:28,163,137,2015-07-01,14:28:13
2015-07-01 20:23:40,2015-07-01 20:27:36,107,90,2015-07-01,20:23:40
2015-07-01 15:04:39,2015-07-01 15:11:55,164,186,2015-07-01,15:04:39
2015-07-01 22:02:15,2015-07-01 22:07:23,137,107,2015-07-01,22:02:15
2015-07-01 09:13:03,2015-07-01 09:27:38,163,239,2015-07-01,09:13:03
2015-07-01 09:41:36,2015-07-01 10:28:50,256,132,2015-07-01,09:41:36
2015-07-01 10:42:52,2015-07-01 11:03:39,13,170,2015-07-01,10:42:52
2015-07-01 08:19:07,2015-07-01 08:23:07,234,186,2015-07-01,08:19:07
2015-07-01 09:55:37,2015-07-01 10:06:23,170,161,2015-07-01,09:55:37
2015-07-01 16:35:01,2015-07-01 16:49:05,233,100,2015-07-01,16:35:01
2015-07-01 11:04:31,2015-07-01 11:07:28,163,161,2015-07-01,11:04:31
2015-07-01 20:16:42,2015-07-01 20:48:04,58,234,2015-07-01,20:16:42
2015-07-01 20:53:02,2015-07-01 21:00:20,41,75,2015-07-01,20:53:02
2015-07-01 14:53:12,2015-07-01 15:12:03,143,263,2015-07-01,14:53:12
2015-07-01 07:11:42,2015-07-01 07:16:57,163,141,2015-07-01,07:11:42
2015-07-01 14:26:20,2015-07-01 14:36:20,79,45,2015-07-01,14:26:20
2015-07-01 08:05:26,2015-07-01 08:07:42,179,7,2015-07-01,08:05:26
2015-07-01 07:53:21,2015-07-01 07:57:46,68,100,2015-07-01,07:53:21
2015-07-01 07:57:10,2015-07-01 08:10:50,234,229,2015-07-01,07:57:10
2015-07-01 13:21:31,2015-07-01 13:30:22,170,107,2015-07-01,13:21:31
2015-07-01 20:41:33,2015-07-01 20:43:27,74,41,2015-07-01,20:41:33
2015-07-01 15:00:16,2015-07-01 15:14:53,236,140,2015-07-01,15:00:16
2015-07-01 07:51:01,2015-07-01 07:55:20,237,237,2015-07-01,07:51:01
2015-07-01 15:43:24,2015-07-01 16:32:18,137,132,2015-07-01,15:43:24
2015-07-01 07:54:10,2015-07-01 08:00:07,141,262,2015-07-01,07:54:10
2015-07-01 17:22:44,2015-07-01 17:41:57,100,162,2015-07-01,17:22:44
2015-07-01 21:57:43,2015-07-01 22:03:00,114,231,2015-07-01,21:57:43
2015-07-01 09:09:13,2015-07-01 09:33:03,236,233,2015-07-01,09:09:13
2015-07-01 12:24:45,2015-07-01 12:52:21,262,170,2015-07-01,12:24:45
2015-07-01 17:17:37,2015-07-01 17:34:40,232,234,2015-07-01,17:17:37
2015-07-01 21:28:49,2015-07-01 21:35:47,107,164,2015-07-01,21:28:49
2015-07-01 08:32:32,2015-07-01 08:36:56,163,237,2015-07-01,08:32:32
2015-07-01 23:25:37,2015-07-01 23:35:50,68,113,2015-07-01,23:25:37
2015-07-01 13:29:46,2015-07-01 13:48:59,48,43,2015-07-01,13:29:46
2015-07-01 22:25:36,2015-07-01 22:42:52,231,100,2015-07-01,22:25:36
2015-07-01 18:36:01,2015-07-01 18:48:46,249,4,2015-07-01,18:36:01
2015-07-01 07:27:52,2015-07-01 07:35:17,100,234,2015-07-01,07:27:52
2015-07-01 16:37:52,2015-07-01 16:46:05,75,41,2015-07-01,16:37:52
2015-07-01 08:25:07,2015-07-01 08:30:47,162,237,2015-07-01,08:25:07
2015-07-01 07:30:18,2015-07-01 07:46:58,170,226,2015-07-01,07:30:18
2015-07-01 19:04:03,2015-07-01 19:11:57,239,236,2015-07-01,19:04:03
2015-07-01 23:35:13,2015-07-01 23:39:10,107,79,2015-07-01,23:35:13
2015-07-01 07:57:32,2015-07-01 08:05:39,100,186,2015-07-01,07:57:32
2015-07-01 22:46:20,2015-07-01 23:01:34,237,113,2015-07-01,22:46:20
2015-07-01 23:59:19,2015-07-02 00:02:19,186,90,2015-07-01,23:59:19
2015-07-01 09:25:37,2015-07-01 09:36:46,237,170,2015-07-01,09:25:37
2015-07-01 12:07:34,2015-07-01 12:17:51,79,164,2015-07-01,12:07:34
2015-07-01 09:53:37,2015-07-01 09:57:04,238,151,2015-07-01,09:53:37
2015-07-01 18:27:47,2015-07-01 18:36:13,170,224,2015-07-01,18:27:47
2015-07-01 22:41:48,2015-07-01 22:49:23,232,114,2015-07-01,22:41:48
2015-07-01 18:37:12,2015-07-01 19:19:59,62,132,2015-07-01,18:37:12
2015-07-01 15:12:08,2015-07-01 15:24:11,237,143,2015-07-01,15:12:08
2015-07-01 19:31:27,2015-07-01 19:52:54,79,237,2015-07-01,19:31:27
2015-07-01 17:55:09,2015-07-01 18:03:54,234,234,2015-07-01,17:55:09
2015-07-01 02:07:18,2015-07-01 02:24:52,17,236,2015-07-01,02:07:18
2015-07-01 15:43:17,2015-07-01 15:55:20,68,163,2015-07-01,15:43:17
2015-07-01 12:07:52,2015-07-01 12:14:40,239,151,2015-07-01,12:07:52
2015-07-01 13:41:32,2015-07-01 13:49:46,74,75,2015-07-01,13:41:32
2015-07-01 06:10:32,2015-07-01 06:11:25,239,143,2015-07-01,06:10:32
2015-07-01 10:18:45,2015-07-01 10:23:20,237,163,2015-07-01,10:18:45
2015-07-01 10:20:14,2015-07-01 10:40:22,230,88,2015-07-01,10:20:14
2015-07-01 20:56:12,2015-07-01 21:09:47,140,100,2015-07-01,20:56:12
2015-07-01 16:28:31,2015-07-01 17:01:35,140,234,2015-07-01,16:28:31
2015-07-01 20:26:28,2015-07-01 20:40:05,144,249,2015-07-01,20:26:28
2015-07-01 18:52:51,2015-07-01 19:23:04,48,170,2015-07-01,18:52:51
2015-07-01 20:57:11,2015-07-01 21:03:17,68,48,2015-07-01,20:57:11
2015-07-01 05:18:48,2015-07-01 05:20:37,146,146,2015-07-01,05:18:48
2015-07-01 18:53:39,2015-07-01 19:37:13,186,132,2015-07-01,18:53:39
2015-07-01 00:59:16,2015-07-01 01:07:04,216,132,2015-07-01,00:59:16
2015-07-01 23:55:53,2015-07-01 23:59:23,50,100,2015-07-01,23:55:53
2015-07-01 14:45:57,2015-07-01 15:01:31,13,211,2015-07-01,14:45:57
2015-07-01 17:34:40,2015-07-01 17:38:29,143,142,2015-07-01,17:34:40
2015-07-01 19:28:14,2015-07-01 19:37:39,141,161,2015-07-01,19:28:14
2015-07-01 21:05:03,2015-07-01 21:12:36,143,163,2015-07-01,21:05:03
2015-07-01 14:33:27,2015-07-01 14:38:57,163,100,2015-07-01,14:33:27
2015-07-01 09:35:53,2015-07-01 09:39:09,140,229,2015-07-01,09:35:53
2015-07-01 20:11:43,2015-07-01 20:21:44,163,186,2015-07-01,20:11:43
2015-07-01 13:08:24,2015-07-01 13:17:56,237,142,2015-07-01,13:08:24
2015-07-01 11:51:59,2015-07-01 11:57:35,246,90,2015-07-01,11:51:59
2015-07-01 05:15:26,2015-07-01 05:27:17,244,238,2015-07-01,05:15:26
2015-07-01 19:13:46,2015-07-01 19:16:49,246,186,2015-07-01,19:13:46
2015-07-01 15:06:44,2015-07-01 15:30:25,162,7,2015-07-01,15:06:44
2015-07-01 14:29:21,2015-07-01 14:43:51,163,43,2015-07-01,14:29:21
2015-07-01 20:26:56,2015-07-01 20:34:56,113,90,2015-07-01,20:26:56
2015-07-01 06:50:52,2015-07-01 07:11:33,260,262,2015-07-01,06:50:52
2015-07-01 20:02:59,2015-07-01 20:13:48,141,48,2015-07-01,20:02:59
2015-07-01 20:13:43,2015-07-01 20:27:44,263,161,2015-07-01,20:13:43
2015-07-01 08:29:07,2015-07-01 08:47:06,163,246,2015-07-01,08:29:07
2015-07-01 20:10:02,2015-07-01 20:14:25,170,234,2015-07-01,20:10:02
2015-07-01 19:25:42,2015-07-01 19:35:46,161,229,2015-07-01,19:25:42
2015-07-01 01:04:35,2015-07-01 01:14:26,141,4,2015-07-01,01:04:35
2015-07-01 13:13:24,2015-07-01 13:40:46,237,261,2015-07-01,13:13:24
2015-07-01 23:45:42,2015-07-01 23:54:12,162,48,2015-07-01,23:45:42
2015-07-01 13:29:17,2015-07-01 14:23:16,48,138,2015-07-01,13:29:17
2015-07-01 08:47:12,2015-07-01 08:51:32,75,236,2015-07-01,08:47:12
2015-07-01 04:45:35,2015-07-01 04:52:40,233,234,2015-07-01,04:45:35
2015-07-01 09:50:22,2015-07-01 09:58:20,229,140,2015-07-01,09:50:22
2015-07-01 16:43:57,2015-07-01 16:50:22,43,43,2015-07-01,16:43:57
2015-07-01 09:41:52,2015-07-01 09:48:09,233,107,2015-07-01,09:41:52
2015-07-01 19:03:51,2015-07-01 19:12:34,114,234,2015-07-01,19:03:51
2015-07-01 23:57:49,2015-07-02 00:16:30,94,230,2015-07-01,23:57:49
2015-07-01 00:25:04,2015-07-01 00:34:28,75,229,2015-07-01,00:25:04
2015-07-01 16:46:10,2015-07-01 17:50:42,132,145,2015-07-01,16:46:10
2015-07-01 14:30:40,2015-07-01 14:39:47,234,79,2015-07-01,14:30:40
2015-07-01 14:51:02,2015-07-01 15:08:20,163,186,2015-07-01,14:51:02
2015-07-01 06:20:30,2015-07-01 06:44:25,246,167,2015-07-01,06:20:30
2015-07-01 09:45:26,2015-07-01 10:14:41,12,161,2015-07-01,09:45:26
2015-07-01 21:40:11,2015-07-01 21:54:52,140,230,2015-07-01,21:40:11
2015-07-01 19:06:51,2015-07-01 19:20:52,219,132,2015-07-01,19:06:51
2015-07-01 23:16:17,2015-07-01 23:22:18,79,113,2015-07-01,23:16:17
2015-07-01 08:55:21,2015-07-01 08:59:40,137,164,2015-07-01,08:55:21
2015-07-01 19:39:54,2015-07-01 19:47:12,224,229,2015-07-01,19:39:54
2015-07-01 13:44:34,2015-07-01 13:51:20,48,230,2015-07-01,13:44:34
2015-07-01 14:00:31,2015-07-01 14:15:28,113,65,2015-07-01,14:00:31
2015-07-01 08:08:49,2015-07-01 08:15:01,186,137,2015-07-01,08:08:49
2015-07-01 04:14:35,2015-07-01 04:33:35,241,143,2015-07-01,04:14:35
2015-07-01 22:28:00,2015-07-01 22:44:13,246,162,2015-07-01,22:28:00
2015-07-01 12:10:32,2015-07-01 13:09:28,132,142,2015-07-01,12:10:32
2015-07-01 23:28:48,2015-07-01 23:46:11,114,161,2015-07-01,23:28:48
2015-07-01 09:19:43,2015-07-01 09:30:07,161,229,2015-07-01,09:19:43
2015-07-01 18:33:16,2015-07-01 18:43:34,230,48,2015-07-01,18:33:16
2015-07-01 20:21:31,2015-07-01 20:39:06,234,87,2015-07-01,20:21:31
2015-07-01 08:46:58,2015-07-01 08:57:09,246,114,2015-07-01,08:46:58
2015-07-01 09:23:26,2015-07-01 09:26:46,246,68,2015-07-01,09:23:26
2015-07-01 18:26:54,2015-07-01 18:39:13,158,50,2015-07-01,18:26:54
2015-07-01 14:03:26,2015-07-01 14:22:50,166,161,2015-07-01,14:03:26
2015-07-01 08:38:55,2015-07-01 08:57:26,226,226,2015-07-01,08:38:55
2015-07-01 16:18:33,2015-07-01 16:36:50,186,107,2015-07-01,16:18:33
2015-07-01 12:13:29,2015-07-01 12:22:26,48,142,2015-07-01,12:13:29
2015-07-01 11:48:38,2015-07-01 11:53:10,161,161,2015-07-01,11:48:38
2015-07-01 22:17:14,2015-07-01 22:28:51,230,141,2015-07-01,22:17:14
2015-07-01 19:42:12,2015-07-01 20:03:00,79,162,2015-07-01,19:42:12
2015-07-01 21:19:37,2015-07-01 21:28:15,263,237,2015-07-01,21:19:37
2015-07-01 15:06:39,2015-07-01 15:17:47,237,236,2015-07-01,15:06:39
2015-07-01 19:12:51,2015-07-01 19:27:27,186,163,2015-07-01,19:12:51
2015-07-01 11:19:14,2015-07-01 11:28:55,230,237,2015-07-01,11:19:14
2015-07-01 18:22:50,2015-07-01 18:37:43,186,13,2015-07-01,18:22:50
2015-07-01 23:38:02,2015-07-01 23:53:11,141,148,2015-07-01,23:38:02
2015-07-01 19:06:22,2015-07-01 19:42:43,141,132,2015-07-01,19:06:22
2015-07-01 05:47:31,2015-07-01 06:13:26,132,233,2015-07-01,05:47:31
2015-07-01 07:20:17,2015-07-01 07:26:00,137,164,2015-07-01,07:20:17
2015-07-01 08:44:19,2015-07-01 08:57:22,186,137,2015-07-01,08:44:19
2015-07-01 12:45:41,2015-07-01 12:58:21,125,186,2015-07-01,12:45:41
2015-07-01 16:15:15,2015-07-01 16:28:54,100,233,2015-07-01,16:15:15
2015-07-01 23:46:04,2015-07-02 00:21:52,7,132,2015-07-01,23:46:04
2015-07-01 22:05:45,2015-07-01 22:16:31,141,143,2015-07-01,22:05:45
2015-07-01 15:22:54,2015-07-01 15:32:18,163,161,2015-07-01,15:22:54
2015-07-01 21:14:08,2015-07-01 21:18:06,113,249,2015-07-01,21:14:08
2015-07-01 12:38:01,2015-07-01 13:03:21,170,231,2015-07-01,12:38:01
2015-07-01 09:15:08,2015-07-01 09:22:33,229,170,2015-07-01,09:15:08
2015-07-01 15:32:16,2015-07-01 15:37:16,7,7,2015-07-01,15:32:16
2015-07-01 16:57:15,2015-07-01 17:03:15,234,186,2015-07-01,16:57:15
2015-07-01 18:48:14,2015-07-01 18:56:20,234,107,2015-07-01,18:48:14
2015-07-01 12:52:07,2015-07-01 12:56:16,143,142,2015-07-01,12:52:07
2015-07-01 08:11:20,2015-07-01 08:17:11,164,161,2015-07-01,08:11:20
2015-07-01 21:26:01,2015-07-01 21:30:59,48,48,2015-07-01,21:26:01
2015-07-01 08:18:47,2015-07-01 08:28:40,161,186,2015-07-01,08:18:47
2015-07-01 21:45:33,2015-07-01 21:49:49,90,234,2015-07-01,21:45:33
2015-07-01 22:22:54,2015-07-01 22:36:54,234,170,2015-07-01,22:22:54
2015-07-01 21:24:36,2015-07-01 21:33:04,90,162,2015-07-01,21:24:36
2015-07-01 02:06:42,2015-07-01 02:14:28,164,113,2015-07-01,02:06:42
2015-07-01 09:13:48,2015-07-01 09:31:09,164,246,2015-07-01,09:13:48
2015-07-01 19:50:57,2015-07-01 20:04:31,186,162,2015-07-01,19:50:57
2015-07-01 14:52:57,2015-07-01 15:35:29,233,132,2015-07-01,14:52:57
2015-07-01 04:13:05,2015-07-01 04:19:10,141,163,2015-07-01,04:13:05
2015-07-01 23:49:23,2015-07-01 23:53:35,143,143,2015-07-01,23:49:23
2015-07-01 23:27:58,2015-07-01 23:34:02,140,137,2015-07-01,23:27:58
2015-07-01 09:26:02,2015-07-01 09:37:50,211,79,2015-07-01,09:26:02
2015-07-01 20:55:16,2015-07-01 21:07:52,45,261,2015-07-01,20:55:16
2015-07-01 05:34:15,2015-07-02 00:00:00,140,148,2015-07-01,05:34:15
2015-07-01 16:45:42,2015-07-01 16:55:40,90,211,2015-07-01,16:45:42
2015-07-01 09:41:56,2015-07-01 09:46:22,113,211,2015-07-01,09:41:56
2015-07-01 03:40:43,2015-07-01 03:55:18,236,263,2015-07-01,03:40:43
2015-07-01 22:27:52,2015-07-01 22:46:41,231,162,2015-07-01,22:27:52
2015-07-01 10:41:50,2015-07-01 10:44:36,262,262,2015-07-01,10:41:50
2015-07-01 20:09:32,2015-07-01 20:15:50,48,163,2015-07-01,20:09:32
2015-07-01 19:27:33,2015-07-01 19:43:51,12,48,2015-07-01,19:27:33
2015-07-01 08:42:51,2015-07-01 09:08:32,161,239,2015-07-01,08:42:51
2015-07-01 05:46:32,2015-07-01 05:48:45,230,100,2015-07-01,05:46:32
2015-07-01 21:39:10,2015-07-01 21:44:00,236,237,2015-07-01,21:39:10
2015-07-01 00:57:31,2015-07-01 01:11:00,140,90,2015-07-01,00:57:31
2015-07-01 18:07:44,2015-07-01 19:24:33,132,230,2015-07-01,18:07:44
2015-07-01 20:00:41,2015-07-01 20:16:47,239,233,2015-07-01,20:00:41
2015-07-01 18:36:08,2015-07-01 18:50:06,261,246,2015-07-01,18:36:08
2015-07-01 21:30:24,2015-07-01 21:37:27,107,162,2015-07-01,21:30:24
2015-07-01 14:13:04,2015-07-01 14:15:40,186,68,2015-07-01,14:13:04
2015-07-01 19:49:20,2015-07-01 20:09:12,230,263,2015-07-01,19:49:20
2015-07-01 11:03:32,2015-07-01 11:27:53,233,138,2015-07-01,11:03:32
2015-07-01 22:05:00,2015-07-01 22:11:11,170,234,2015-07-01,22:05:00
2015-07-01 09:43:29,2015-07-01 10:05:37,234,50,2015-07-01,09:43:29
2015-07-01 12:55:52,2015-07-01 13:17:03,186,148,2015-07-01,12:55:52
2015-07-01 12:01:44,2015-07-01 12:15:28,24,237,2015-07-01,12:01:44
2015-07-01 13:20:16,2015-07-01 13:36:36,211,161,2015-07-01,13:20:16
2015-07-01 23:01:57,2015-07-01 23:07:20,170,170,2015-07-01,23:01:57
2015-07-01 14:07:13,2015-07-01 14:31:50,129,132,2015-07-01,14:07:13
2015-07-01 08:38:11,2015-07-01 08:40:53,164,234,2015-07-01,08:38:11
2015-07-01 19:28:46,2015-07-01 19:37:30,4,113,2015-07-01,19:28:46
2015-07-01 19:35:54,2015-07-01 19:44:26,263,151,2015-07-01,19:35:54
2015-07-01 08:12:05,2015-07-01 08:22:11,230,164,2015-07-01,08:12:05
2015-07-01 19:53:55,2015-07-01 20:03:44,249,170,2015-07-01,19:53:55
2015-07-01 20:18:04,2015-07-01 20:41:07,95,229,2015-07-01,20:18:04
2015-07-01 00:32:53,2015-07-01 00:40:15,74,163,2015-07-01,00:32:53
2015-07-01 11:47:34,2015-07-01 11:53:18,229,141,2015-07-01,11:47:34
2015-07-01 20:10:07,2015-07-01 20:18:36,137,170,2015-07-01,20:10:07
2015-07-01 20:27:07,2015-07-01 20:37:42,41,142,2015-07-01,20:27:07
2015-07-01 21:48:35,2015-07-01 21:54:49,161,237,2015-07-01,21:48:35
2015-07-01 12:28:37,2015-07-01 12:39:48,68,79,2015-07-01,12:28:37
2015-07-01 19:08:41,2015-07-01 19:16:48,170,162,2015-07-01,19:08:41
2015-07-01 12:42:33,2015-07-01 13:00:47,161,236,2015-07-01,12:42:33
2015-07-01 08:39:24,2015-07-01 08:54:17,140,162,2015-07-01,08:39:24
2015-07-01 09:18:09,2015-07-01 09:27:19,234,43,2015-07-01,09:18:09
2015-07-01 15:06:12,2015-07-01 15:11:31,163,161,2015-07-01,15:06:12
2015-07-01 23:28:02,2015-07-01 23:33:26,234,186,2015-07-01,23:28:02
2015-07-01 22:34:26,2015-07-01 22:36:08,263,236,2015-07-01,22:34:26
2015-07-01 08:29:40,2015-07-01 08:43:48,142,263,2015-07-01,08:29:40
2015-07-01 16:00:42,2015-07-01 16:30:04,74,162,2015-07-01,16:00:42
2015-07-01 07:05:40,2015-07-01 07:16:53,163,238,2015-07-01,07:05:40
2015-07-01 21:03:07,2015-07-01 21:08:10,158,231,2015-07-01,21:03:07
2015-07-01 11:29:24,2015-07-01 11:32:20,239,143,2015-07-01,11:29:24
2015-07-01 20:06:01,2015-07-01 20:26:33,246,4,2015-07-01,20:06:01
2015-07-01 00:01:36,2015-07-01 00:28:56,41,144,2015-07-01,00:01:36
